,Q1,Q2,Q3,Q4,Q5,LS
20231031,0.04394784757842406,0.05533641778039364,0.06386036352288496,0.08434367734747832,0.09827857216752799,0.05433072458910393
20231130,-0.0459866301945571,-0.03627920111415562,-0.024341021640878653,-0.017380079329320855,-0.01942341049866038,0.02656321969589672
20231231,-0.13807630019605424,-0.14235712407229273,-0.1258001520784644,-0.10229241777592661,-0.03967701022947302,0.09839928996658122
20240131,0.040466336189142076,0.025892084683494094,-0.00046881904252833094,-0.010877009444058785,-0.018132810805968753,-0.05859914699511083
20240229,0.05982337787034264,0.07176392489495492,0.07277026017475312,0.08031406925552398,0.04645464123113998,-0.013368736639202662
20240331,-0.04191035764047777,-0.014214071572982892,-0.01011804287339332,0.011167917358416407,0.008340636218929302,0.050250993859407074
20240430,-0.055970644597154194,-0.03137251153124298,-0.023419249914682964,-0.022811363916784642,-0.025011026843803706,0.030959617753350488
20240531,-0.08942500541684137,-0.083079618356936,-0.07387336158099003,-0.08403831021367297,-0.09269939923662966,-0.0032743938197882932
20240630,-0.03876280464174892,-0.03938299549640285,-0.03298557729187845,-0.02525697676272248,-0.014249612607377771,0.02451319203437115
20240731,-0.051713835611502015,-0.05300190651686104,-0.03722221005229286,-0.03137187793710118,-0.025165791850264733,0.026548043761237282
20240831,0.4158857103965957,0.4037702769630823,0.36829308780374514,0.35094419806077165,0.32802266985782275,-0.08786304053877297
20240930,0.24922102105804667,0.22720073411545175,0.20971825137579236,0.1863816685115024,0.14969822642743666,-0.09952279463061
20241031,0.022436791909572238,0.05538980153822629,0.0491851342655458,0.06122537143365015,0.06714905050650578,0.04471225859693355
20241130,-0.021420214841881394,-0.0011310887846782286,0.0018442147164998229,-0.004488386917130097,0.003811013572479646,0.02523122841436104
20241231,0.003070361239987921,0.008925124665613546,-0.0008736493437124199,-0.01059067737021736,-0.03519330803062537,-0.03826366927061329
20250131,0.11223140291730613,0.11608917730775412,0.09809872415301989,0.08934503824522316,0.05441256340814725,-0.05781883950915888
20250228,-0.05665092140256247,-0.022309439931468937,-0.013106813860570173,0.006152519664169668,0.004993932151440438,0.061644853554002906
20250331,-0.05286273090720836,-0.046672894582549584,-0.04564712264141354,-0.04026184575069858,-0.027745063471358827,0.025117667435849533
20250430,0.05940809347492875,0.05430400854975408,0.08142446762885544,0.06675621827454765,0.05119675978919933,-0.008211333685729419
20250531,0.04112805520678742,0.04090331322059117,0.036461403362414074,0.03746771188199322,0.02450965835518662,-0.016618396851600797
20250630,0.05604991695372759,0.07703468950426312,0.08261666166229704,0.08383010084274486,0.07673464901561478,0.020684732061887187
20250731,0.11188957641839872,0.09370564065188768,0.08798539817667145,0.059193279003307044,0.026482717276322062,-0.08540685914207666
20250831,-0.01570206657669309,-0.006945591703714457,-0.009632169404121387,-0.0011013016727123013,-0.005151782916148622,0.010550283660544467
20250930,0.003859052804619385,0.0072248058354891925,0.03215139986939124,0.04682728338485576,0.05443440566529577,0.05057535286067638
20251031,-0.0118908028190662,-0.010844978280960345,0.00416552304318129,0.014643999839855752,0.0030213499489124144,0.014912152767978613
20251130,0.03500470773956404,0.044256575627915296,0.03516898271940849,0.02731391895715895,0.02122148626053438,-0.013783221479029658
20251231,0.076555864189055,0.08220950117533427,0.07757590140054435,0.08762762062730735,0.07116317563701736,-0.0053926885520376305
